File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::CreateUnitSprite(ENTITY_ALLIANCE _alliance),16,16,10,5,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::IsPlayerUnit(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::IsEnemyUnit(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::IsPartnerUnit(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,"Unit::IsUnitInView(sf::Vector2i _position, sf::Vector2i _rectangle)",13,12,5,6,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::DeactivateUnit(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::ReactivateUnit(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::InflictDamage(int _Damage),10,10,7,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::InflictHealing(int _Damage),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::Debug(const std::string& text),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::giveEXP(int _Amount),6,6,4,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::addItemToInventory(Item* _item),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::getItemFromInventory(int _loc),3,3,3,2,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,"Unit::addSkill(UnitSkill* _SKILL, bool _IsPassive)",9,9,5,2,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::OnEngaged(std::string _EngagerID),9,9,6,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,Unit::OnDefeated(std::string _EngagerID),9,9,6,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitClass.cpp,"UnitClass::UnitClass(int _ATKGrowth, int _DEFGRowth, int _SPDGrowth, int _LCKGrowth, int _HPGrowth, std::string _NAME, sf::Rect<int> _SPRITE)",9,8,8,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitClass.cpp,UnitClass::~UnitClass(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::UnitManager(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::~UnitManager(),7,6,6,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::LoadClasses(),19,17,8,1,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,"UnitManager::AddClass(std::string _Name, UnitClass* _pClass)",2,2,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,"UnitManager::LoadUnit(std::string _id, Unit::ENTITY_ALLIANCE _alliance, bool _isboss)",4,4,4,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::GetUnitClass(std::string _ID),6,6,5,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::LoadCharacters(),15,10,7,2,2,0,3,25,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::AddCharacter(Character* _pCharacter),2,2,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::GetCharacter(std::string _ID),7,6,5,3,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,UnitManager::LoadCharacter(std::string _ID),34,23,20,1,11,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,"UnitMenuOverlay::UnitMenuOverlay(sf::RenderWindow* _pRenderWindow, Cursor* _pCursor, LevelScreen* _pLevelScreen)",19,12,12,0,7,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::~UnitMenuOverlay(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::Draw(),10,8,6,1,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::Update(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::Load(),16,12,10,1,3,0,1,11,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::UnitWait(),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::ShowInventoryScreen(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::Unload(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::Hide(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,UnitMenuOverlay::PollInput(),35,34,20,3,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::UnitOverviewScreen(sf::RenderWindow* _pRenderWindow),20,16,16,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::~UnitOverviewScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::Draw(),13,9,9,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::Unload(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::Update(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::PollInput(),133,130,76,20,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::SetUnit(Unit* _pUnit),23,19,15,1,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::ShowSkill(UnitSkill* _pSkill),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::ShowItem(Item* _pItem),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,UnitOverviewScreen::ShowUnit(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::UnitSelectScreen(sf::RenderWindow* _pWindow),7,5,5,0,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::~UnitSelectScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::Draw(),16,13,9,3,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::Unload(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::Load(),64,49,41,4,15,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::Hide(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::UpdateCursorPosition(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,UnitSelectScreen::PollInput(),65,62,36,7,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSkill.cpp,UnitSkill::UnitSkill(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSkill.cpp,UnitSkill::~UnitSkill(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSkill.cpp,UnitSkill::GetDescription(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSkill.cpp,UnitSkill::GetName(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Weapon.cpp,Weapon::Weapon(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Weapon.cpp,Weapon::Weapon(const Weapon& _Weapon),20,16,16,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Weapon.cpp,Weapon::~Weapon(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Weapon.cpp,Weapon::Debug(const std::string& text),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Weapon.cpp,"Weapon::getWeaponDamage(Unit * Attacker, Unit * Defender)",10,10,7,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,currentItemCount(0),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,Heap<T>::~Heap(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,Heap<T>::Add(T _item),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,Heap<T>::RemoveFirst(),7,7,7,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,Heap<T>::UpdateItem(T _item),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,Heap<T>::Contains(T _item),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,Heap<T>::SortDown(T _item),20,18,11,5,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,Heap<T>::SortUp(T _item),13,11,7,3,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Heap.h,"Heap<T>::Swap(T _itemA, T _itemB)",6,6,6,0,0,0,0,0,
